session,role,segment_idx,from_ms,to_ms,segment_duration_s,text,word_count,avg_word_length,words_per_second,question,statement,sentiment_p_blue_mean,sentiment_p_blue_std,engagement_p_blue_mean,engagement_p_blue_std,task_engagement_mean,task_engagement_std,arousal_mean,arousal_std,dominance_mean,dominance_std,valence_mean,valence_std,sentiment_p_green_mean,sentiment_p_green_std,engagement_p_green_mean,engagement_p_green_std,sentiment_p_red_mean,sentiment_p_red_std,engagement_p_red_mean,engagement_p_red_std
recording_triad_09,p_blue,30,365560.0,367960.0,2.4,"Man kann sich das ja überhaupt nicht vorstellen, diese Größenverhältnisse.",10,6.3,4.166666666666667,0,1,-0.8869037999999999,1.1102230246251565e-16,0.5758931094305557,0.02711959150246011,0.9463271999999999,1.1102230246251565e-16,0.48721427466666667,0.0624487354917577,0.4757602843333332,0.057207265571738684,0.46505968433333333,0.049542062198691346,,,,,,,,
recording_triad_09,p_blue,31,369680.0,370040.0,0.36,Schon cool.,2,4.5,5.555555555555555,0,1,0.6568169,0.0,0.59797007,0.0,0.9463272000000001,1.1102230246251565e-16,0.46659475888888896,0.05240485140969647,0.4566508111111111,0.04412165078309148,0.44448422666666665,0.046950905828968964,,,,,,,,
recording_triad_09,p_blue,32,371920.0,372720.0,0.8,ich weiß nicht,3,4.0,3.75,0,1,-0.21394010999999996,2.7755575615628914e-17,0.5202706594583333,0.026669185341926017,0.9399478214583334,0.011497403008327047,0.49426025300000004,0.05077739983783328,0.460628584,0.04798839021945219,0.460726402,0.037372390919849716,,,,,,,,
recording_triad_09,p_blue,33,375000.0,375560.0,0.56,Sag du.,2,2.5,3.571428571428571,0,1,-0.0011354982999999996,4.336808689942018e-19,0.43024256999999994,5.551115123125783e-17,0.8259074700000001,8.901587530832624e-17,0.4816093585714286,0.062050220396364875,0.46812936999999993,0.05384297213244533,0.4059528635714286,0.047848216196482114,,,,,,,,
recording_triad_09,p_blue,34,387920.0,388280.0,0.36,Ja.,1,2.0,2.7777777777777777,0,1,0.015560374,0.0,0.43024257,0.0,0.9162222999999999,1.1102230246251565e-16,0.48819588444444445,0.033569002722121176,0.4718966244444444,0.03089850766250123,0.4118594,0.056669987862632644,,,,,,,,
recording_triad_09,p_blue,35,390200.0,390560.0,0.36,Ja.,1,2.0,2.7777777777777777,0,1,0.015560374,0.0,0.43024257,0.0,0.9162222999999999,1.1102230246251565e-16,0.5015584111111111,0.03049574090570407,0.4837765344444444,0.029167682613904924,0.4246509733333333,0.035521173363694876,,,,,,,,
recording_triad_09,p_blue,36,391280.0,395040.0,3.76," Ich habe gerade überlegt, ob man in Chemie irgendwie so einen Atomaufbau anschauen kann.",14,5.214285714285714,3.7234042553191493,0,1,-0.15279587999999994,5.551115123125783e-17,0.4582276532269504,0.04070543886194334,0.9162223,0.0,0.48876887351063825,0.06510243543338787,0.4815090503191489,0.052655307451632834,0.47494024340425534,0.04366752303461728,,,,,,,,
recording_triad_09,p_blue,37,395160.0,399600.0,4.44,"Aber das Ding ist, man weiß ja immer noch nicht und sagt immer, ja, die Wahrheit liegt irgendwo dazwischen.",19,4.473684210526316,4.279279279279279,0,1,-0.32280385000000006,5.551115123125783e-17,0.5842962887162163,0.029352826708294,0.9162223,0.0,0.4969159765765766,0.06024048021642287,0.4819983113513514,0.053554299463689684,0.4781991325225225,0.053212344361801354,,,,,,,,
recording_triad_09,p_blue,38,400280.0,402040.0,1.76,"Deswegen glaube ich, wird es das nicht mehr für so ",10,4.0,5.681818181818182,0,1,-0.7409971999999999,1.1102230246251565e-16,0.6753827299999999,1.1102230246251565e-16,0.897121588806818,0.012746101900891368,0.4977167436363636,0.08106485633549006,0.48691840431818184,0.06559283339574823,0.45325342613636366,0.05132383003799791,,,,,,,,
recording_triad_09,p_blue,39,402560.0,404520.0,1.96,"noch höheres Niveau geben, als es in der Schule ist.",10,4.1,5.1020408163265305,0,1,-0.15342608,0.0,0.6753827300000002,1.1102230246251565e-16,0.8732152,7.092954723563637e-17,0.479034878367347,0.06968301318188234,0.4691148614285714,0.05775519499843629,0.4692935795918367,0.05087685611752262,,,,,,,,
recording_triad_09,p_blue,40,404640.0,405720.0,1.08,Weil in der Schule ist es ja...,7,3.142857142857143,6.481481481481481,0,1,-0.11798870000000002,1.3877787807814457e-17,0.6753827299999999,1.1102230246251565e-16,0.8732152000000001,8.546500828371396e-17,0.49000467666666664,0.053747675815428934,0.4778099759259259,0.05025697940542139,0.4782018192592592,0.06869623046579193,,,,,,,,
recording_triad_09,p_blue,41,406880.0,417720.0,10.84," Also jetzt nochmal eher anders mit dem neuen Lehrplan und so, aber trotzdem, das weiß ich nicht, ob man da so quasi auf Atomebene, das kann man sich ja auch schlecht vorstellen, aber ob man da was anschauen kann, wie die sich bewegen oder wie die miteinander so,",48,4.333333333333333,4.428044280442805,0,1,-0.8240669399999998,2.220446049250313e-16,0.6427730350092251,0.04206287764634116,0.8732152000000001,8.583869207186057e-17,0.4848831817343174,0.05949001504399548,0.47372318420664206,0.0491537064128835,0.469732392398524,0.04752581134719688,,,,,,,,
recording_triad_09,p_blue,42,418880.0,426360.0,7.48,"  keine Ahnung, Wechselwirkungen halt ausbilden und so, weiß ich nicht, ob man das halt darstellen kann oder ob das, wenn man es so verbildlich nicht eher so Fehlvorstellungen fördert.",29,5.137931034482759,3.877005347593583,0,1,-0.7476767299999999,1.1102230246251565e-16,0.556839336617647,0.03177943483043805,0.8732152000000001,8.592082489399187e-17,0.49640832791443856,0.06209094616812513,0.4824184445454544,0.051253064666907155,0.47720164053475933,0.04752793323866279,,,,,,,,
recording_triad_09,p_blue,43,428000.0,428400.0,0.4,jaa,1,3.0,2.5,0,1,0.062975526,0.0,0.50765526,0.0,0.8732152,7.021666937153402e-17,0.5201528599999999,0.06345210437043927,0.501030812,0.0563295224158966,0.47871180499999993,0.042170008440739086,,,,,,,,
recording_triad_09,p_blue,44,444120.0,445080.0,0.96,"Ja, genau.",2,3.5,2.0833333333333335,0,1,-0.021056547999999998,3.469446951953614e-18,0.5506623,0.0,0.8444393178819444,0.01446039336935361,0.48038515624999995,0.04567930661492501,0.4616915816666667,0.0354144655103192,0.48847609708333334,0.0371401890824925,,,,,,,,
recording_triad_09,p_blue,45,445160.0,447040.0,1.88,Immer ein 3D-Koordinatensystem.,4,6.75,2.127659574468085,0,1,-0.10273893000000002,1.3877787807814457e-17,0.5659359032624114,0.02370449285420977,0.8560123999999996,4.440892098500626e-16,0.48641511872340426,0.06288197025853702,0.473076684468085,0.045447995216320376,0.4651267717021277,0.04563917729679838,,,,,,,,
recording_triad_09,p_blue,46,447080.0,448480.0,1.4,"Ja, für das wäre es vielleicht nicht schlecht.",8,4.625,5.714285714285714,0,1,0.20225096999999997,2.7755575615628914e-17,0.6237743000000001,1.1102230246251565e-16,0.8560124000000001,1.1102230246251565e-16,0.5032015185714286,0.05600692312366264,0.48716101742857143,0.0573221444153837,0.4587237800000001,0.04770528944321344,,,,,,,,
recording_triad_09,p_blue,47,454480.0,454600.0,0.12,ich weiß nicht,3,4.0,25.0,0,1,-0.21394011,0.0,0.5994036466666667,0.002027383564701602,0.8990193999999999,6.409875621278546e-17,0.49910995666666663,0.021096954367137665,0.5057287333333333,0.018365473763620202,0.46586252666666667,0.04409436144757536,,,,,,,,
recording_triad_09,p_blue,48,456520.0,457640.0,1.12,ist schon schwierig teilweise.,4,6.5,3.571428571428571,0,1,-0.8587737000000001,1.1102230246251565e-16,0.5184710369047619,0.007474878629067486,0.8990194,6.958691073677511e-17,0.5037864703571427,0.06287172219402287,0.48349170249999995,0.05768017072709239,0.4851590621428571,0.04412224185795611,,,,,,,,
recording_triad_09,p_blue,49,459320.0,459680.0,0.36,Ja.,1,2.0,2.7777777777777777,0,1,0.015560374,0.0,0.511956,0.0,0.8990194,6.409875621278546e-17,0.5173751633333334,0.04602904165570133,0.49384566888888887,0.025414412869062854,0.49047629222222217,0.05934759551570163,,,,,,,,
recording_triad_09,p_blue,50,462720.0,464400.0,1.68,"Ja, das wäre wahrscheinlich nicht schlecht.",6,6.0,3.5714285714285716,0,1,0.44767815000000005,5.551115123125783e-17,0.5119560000000001,1.1102230246251565e-16,0.9064091177182538,0.010035279017088485,0.5075855942857144,0.07054149540804101,0.5007788371428572,0.0636578186462353,0.4759120647619047,0.04790876019335783,,,,,,,,
recording_triad_09,p_blue,51,470280.0,474600.0,4.32," Naja, wenn du irgendwie London oder so durchnimmst, 6. Klasse, keine Ahnung, kann man ja... ",15,4.6,3.472222222222222,0,1,-0.20428918,0.0,0.5119559999999997,2.220446049250313e-16,0.6718950526620369,0.048861255319774845,0.4934057661111112,0.05910908450240975,0.4732153118518519,0.050541175821557455,0.46558710222222227,0.04758358054836241,,,,,,,,
recording_triad_09,p_blue,52,477360.0,477840.0,0.48, jaa,1,3.0,2.0833333333333335,0,1,0.062975526,0.0,0.5119559999999999,1.1102230246251565e-16,0.9033201300000003,3.3306690738754696e-16,0.47085025666666663,0.04917631630479272,0.44534831499999994,0.03453106831044822,0.44882957166666665,0.046648049498742496,,,,,,,,
recording_triad_09,p_blue,53,480000.0,481280.0,1.28,Grammatik jetzt nicht so.,4,5.25,3.125,0,1,-0.73240876,0.0,0.511956,0.0,0.90332013,0.0,0.49749492875,0.058939998610449525,0.47624003937500003,0.04957198552733268,0.4840329578125,0.05034663950481029,,,,,,,,
recording_triad_09,p_blue,54,486880.0,487000.0,0.12,ja,1,2.0,8.333333333333334,0,1,-0.006865382,0.0,0.511956,0.0,0.90332013,0.0,0.46196573,0.01708504490085018,0.4476514233333333,0.027061253925155695,0.44217956,0.01618511520342276,,,,,,,,
recording_triad_09,p_blue,55,494960.0,495080.0,0.12,mh,1,2.0,8.333333333333334,0,1,-0.036586374,0.0,0.511956,0.0,0.9201645883333334,0.0035478702255398154,0.45730271999999994,0.007800001838414334,0.48749987333333333,0.009181585561624,0.4977570666666667,0.003696602897087466,,,,,,,,
recording_triad_09,p_blue,56,503840.0,507320.0,3.48," Ich habe gerade überlegt, was man in der Oberstufe Englisch macht, irgendwelche Nachrichten oder so ",15,5.533333333333333,4.310344827586207,0,1,-0.02465657099999999,6.938893903907228e-18,0.5148190122605362,0.007866899303776268,0.8465046921455942,0.06341845788683724,0.4946223620689655,0.06777245348789786,0.4827946041379311,0.05734840508248751,0.4771928334482759,0.04980497339232737,,,,,,,,
recording_triad_09,p_blue,57,507880.0,512720.0,4.84," und halt irgendwelche Texte analysieren, aber da brauchst du ja eigentlich den Fließtext und kannst ihn ja nicht... ",18,5.222222222222222,3.71900826446281,0,1,-0.7021543999999997,2.220446049250313e-16,0.6027180233333335,0.01230541364591218,0.7877342464876035,0.002036839776678516,0.5002437438842975,0.06161078377747009,0.48670290454545456,0.04846521967765329,0.4726210676033057,0.052370685110309505,,,,,,,,
recording_triad_09,p_blue,58,516799.0,523799.0,7.0,"Ja, das macht teilweise auch keinen Sinn, wenn man nur VR benutzt, weil man Technik haben möchte, sondern es sollte ja auch irgendwie noch einen anderen Zweck haben, finde ich.",30,4.7,4.285714285714286,0,1,-0.7326144000000001,1.1102230246251565e-16,0.6538792000000001,1.1102230246251565e-16,0.8743497560095238,0.03265696857550557,0.49349018977142856,0.055835264519017797,0.4755521177714286,0.04862450533174239,0.48082649394285715,0.0460882450328748,,,,,,,,
recording_triad_09,p_blue,59,533080.0,533440.0,0.36,ja,1,2.0,2.7777777777777777,0,1,-0.006865382,0.0,0.33562705,0.0,0.9033201300000001,1.1102230246251565e-16,0.48414961333333334,0.037675148920675076,0.47095055555555554,0.022172087501454565,0.5151184900000001,0.043979962380786546,,,,,,,,
recording_triad_09,p_blue,60,536720.0,537080.0,0.36,Ja.,1,2.0,2.7777777777777777,0,1,0.015560374,0.0,0.33562705,0.0,0.9033201300000001,1.1102230246251565e-16,0.48407162555555555,0.04078823648956293,0.47910350666666673,0.0405840558599948,0.4639676022222223,0.03475514036420728,,,,,,,,
recording_triad_09,p_blue,61,554800.0,555360.0,0.56,"Ja, stimmt.",2,4.0,3.571428571428571,0,1,-0.05241841000000001,1.3877787807814457e-17,0.3786341000000001,1.1102230246251565e-16,0.74849474,0.0,0.5094619657142857,0.036296474343731816,0.4857766214285714,0.034729021516687476,0.49771751142857135,0.0482572698277568,,,,,,,,
recording_triad_09,p_green,0,155880.0,157400.0,1.52," Ich mache Grundschule, ja.",4,5.25,2.6315789473684212,0,1,,,,,0.47755032999999997,5.551115123125783e-17,0.48657154947368414,0.06461656120129408,0.4633457910526316,0.058790888288018914,0.4633375084210525,0.04973449950368421,0.05394028,0.0,0.21950799000000004,5.551115123125783e-17,,,,
recording_triad_09,p_green,1,157440.0,160440.0,3.0,"Also ich meine, ich kann VR dadurch, also VR-Brillen kann ich eh nicht nutzen.",15,4.066666666666666,5.0,0,1,,,,,0.5091844007222222,0.056848144402562265,0.49209548333333347,0.052984120449179245,0.46644608773333335,0.05121500964794157,0.4543366112,0.044899226059206765,-0.4380887200000001,1.1102230246251565e-16,0.3520652947111111,0.08312238267336049,,,,
recording_triad_09,p_green,2,162600.0,163760.0,1.16,"Ja, ich weiß nicht, wo du bist, deswegen.",8,3.75,6.8965517241379315,0,1,,,,,0.004472733500000001,8.673617379884035e-19,0.4603678651724138,0.04872656375026153,0.43756014068965515,0.045918079912194744,0.41836018172413797,0.06510863584633227,-0.30106797999999996,5.551115123125783e-17,0.4990538400000001,5.551115123125783e-17,,,,
recording_triad_09,p_green,3,166320.0,168280.0,1.96,"Ja, aber ich weiß nicht, wie weit, weißt du, ich weiß nicht, wie weit.",14,3.642857142857143,7.142857142857143,0,1,,,,,0.004472733499999999,8.673617379884035e-19,0.49095651571428567,0.05790942974556114,0.46143199204081636,0.05499785536776917,0.46160465020408165,0.04624438182975274,-0.22137612,0.0,0.49905384,0.0,,,,
recording_triad_09,p_green,4,170480.0,171160.0,0.68,Okay.,1,4.0,1.4705882352941175,0,1,,,,,0.0044727335,0.0,0.4900375811764706,0.04948185523505999,0.4746819011764706,0.04339923907897545,0.45625702411764707,0.03825304426411193,0.08910051,0.0,0.49905383999999997,5.551115123125783e-17,,,,
recording_triad_09,p_green,5,172280.0,176200.0,3.92,"Ja, ich mache Grundschule und deswegen kann, also VR-Brillen kann ich da eigentlich ja eh nicht nutzen.",18,4.611111111111111,4.591836734693878,0,1,,,,,0.29743999420748296,0.2905836993010834,0.4832234610204081,0.057275072793939834,0.45996384622448977,0.05299801711389338,0.45626029346938773,0.048052081369243924,-0.5380522599999998,1.1102230246251565e-16,0.5489873714030613,0.05129786978589463,,,,
recording_triad_09,p_green,6,179480.0,181120.0,1.64,Ich mache Sonderpädagogik.,3,7.666666666666667,1.829268292682927,0,1,,,,,0.5431535606097561,0.05225754101942529,0.4927949509756097,0.05591172853652181,0.4669918268292683,0.04413632835291887,0.4470798909756098,0.03902702736766718,0.049251550000000005,6.938893903907228e-18,0.6237743,0.0,,,,
recording_triad_09,p_green,7,182320.0,184920.0,2.6,"Also ich habe Mathe, Mathe, Deutsch, Musik, genau.",8,4.75,3.0769230769230766,0,1,,,,,0.50765526,0.0,0.4904452366153846,0.0584737555158583,0.47222825630769233,0.05504328570702724,0.4423771976923077,0.03683621593765352,-0.0017150715,0.0,0.6237743,0.0,,,,
recording_triad_09,p_green,8,187000.0,187520.0,0.52,Was macht ihr?,3,3.6666666666666665,5.769230769230769,1,0,,,,,0.4990538400000001,5.551115123125783e-17,0.48892389230769234,0.0719458080253119,0.4523985984615384,0.05521617284281103,0.4299011815384616,0.04106867534498055,-0.00032681226999999995,5.421010862427522e-20,0.6323757,0.0,,,,
recording_triad_09,p_green,9,191560.0,191800.0,0.24,mhh,1,3.0,4.166666666666667,0,1,,,,,0.628075,0.0,0.48420041166666666,0.044489948000050676,0.4722969266666666,0.026566534351511142,0.4606398666666666,0.01867011196011749,-0.053054363,0.0,0.45604680000000003,5.551115123125783e-17,,,,
recording_triad_09,p_green,10,216280.0,216680.0,0.4,mhh,1,3.0,2.5,0,1,,,,,0.9076208500000001,1.1102230246251565e-16,0.487613922,0.04062226910923239,0.48113580999999994,0.03141133062634054,0.450196266,0.026653162185922778,-0.05305436300000001,6.938893903907228e-18,0.45604680000000003,5.551115123125783e-17,,,,
recording_triad_09,p_green,11,246080.0,246200.0,0.12,ja,1,2.0,8.333333333333334,0,1,,,,,0.7742989699999999,6.409875621278546e-17,0.48768978333333335,0.01823319178212512,0.4688468333333333,0.009112370607890982,0.4713485333333334,0.023275238942443165,-0.006865382,0.0,0.36143127,0.0,,,,
recording_triad_09,p_green,12,257399.0,259200.0,1.801,"Ja, ob das reicht.",4,3.25,2.2209883398112162,0,1,,,,,0.8428076287777778,0.05003446565872065,0.5038937846666667,0.05364717030409181,0.4721192868888889,0.04251157612254609,0.45935471577777776,0.07200857904719137,-0.019709751000000005,3.469446951953614e-18,0.49633802998148147,0.05678750443788274,,,,
recording_triad_09,p_green,13,266200.0,275040.0,8.84," Also was ich mir in der Grundschule vorstellen kann, ist dieses, wo wir die Stationenarbeit hatten, gab es doch auch Sachen am Tablet und wo man das dann so ",29,4.310344827586207,3.2805429864253393,0,1,,,,,0.670650704117647,0.13881735120005184,0.48953504343891396,0.06559463218987953,0.4673949740271493,0.059726421195297974,0.44522623036199094,0.04395393089644327,-0.011672974,0.0,0.6062390321644042,0.06530081674839842,,,,
recording_triad_09,p_green,14,275840.0,278400.0,2.56, halt hingehalten hat und dann ist quasi was im Raum.,10,4.2,3.90625,0,1,,,,,0.6108722000000001,1.1102230246251565e-16,0.49636057828124996,0.059153779499294686,0.46952114718749993,0.05146735869620243,0.45826338640625003,0.04142426041611343,-0.43756014,0.0,0.65817994,0.0,,,,
recording_triad_09,p_green,15,279720.0,282920.0,3.2," aufgetaucht, mehr so Augmented Reality.",5,6.6,1.5625,0,1,,,,,0.6108722000000001,1.1102230246251565e-16,0.48181478162499997,0.05265771182905932,0.45688082612500003,0.04902873014662761,0.453470379125,0.0447867578769785,-0.15551728,0.0,0.65817994,0.0,,,,
recording_triad_09,p_green,16,283040.0,284080.0,1.04,Und das kann ich mir schon ,6,3.5,5.769230769230769,0,1,,,,,0.6108722,0.0,0.49005229615384616,0.06664209074446674,0.46262992000000003,0.058833827102172866,0.4580831507692308,0.03211343511095987,0.6137526,0.0,0.65817994,0.0,,,,
recording_triad_09,p_green,17,285040.0,291120.0,6.08,"vorstellen, dass die das auch ganz cool finden, wenn das irgendwie so eine kindgerechte Figur ist, die irgendwas erklärt oder so.",21,5.0,3.4539473684210527,0,1,,,,,0.7415532612116228,0.11022880819215247,0.49545964374999996,0.062621274101558,0.47482030493421057,0.056791093409928495,0.45153809776315795,0.04332223056764433,0.6720118,0.0,0.65817994,0.0,,,,
recording_triad_09,p_green,18,300160.0,301400.0,1.24,"Ah, okay, cool, ja.",4,3.0,3.2258064516129035,0,1,,,,,0.5463616000000002,2.220446049250313e-16,0.48102250870967744,0.05549701869523639,0.4580346216129032,0.051635396704953436,0.4604283387096774,0.04516873155298873,0.7076287999999995,4.440892098500626e-16,0.4947531499999998,1.6653345369377348e-16,,,,
recording_triad_09,p_green,19,368840.0,369480.0,0.64,ja,1,2.0,1.5625,0,1,,,,,0.9463272,0.0,0.48331549125,0.08733784004022606,0.475639915,0.07081190811970928,0.46343286625,0.06845869950169654,-0.006865382,0.0,0.41303974,0.0,,,,
recording_triad_09,p_green,20,371920.0,374120.0,2.2," Ja, und es ist halt auch... Sorry.",7,3.2857142857142856,3.1818181818181817,0,1,,,,,0.8756392517575753,0.05188613981145723,0.4931464494545454,0.05453133490758906,0.465447436,0.04618906675359073,0.447920568,0.048286544236985085,-0.8887843500000002,2.220446049250313e-16,0.4213935328484848,0.015132292971083924,,,,
recording_triad_09,p_green,21,376560.0,379840.0,3.28,"Ich wollte nur dazu noch sagen, du kannst ja dann auch irgendwas ",12,4.333333333333333,3.658536585365854,0,1,,,,,0.8278611388109756,0.0036213666484179747,0.5029083807317074,0.06057172017664158,0.4714112357317074,0.054262506439611086,0.44694233036585373,0.05217808076152916,0.10253568000000002,1.3877787807814457e-17,0.6185732583333332,0.027050611491098917,,,,
recording_triad_09,p_green,22,380600.0,382960.0,2.36,"einfügen, irgendein Geschehen quasi.",4,7.75,1.6949152542372883,0,1,,,,,0.9147279821751414,0.005162141105072786,0.5069512205084745,0.053571079902725895,0.48906328847457625,0.04979902448731333,0.4715256545762712,0.041130198502011946,-0.38489622000000007,5.551115123125783e-17,0.6597714520903953,0.02105534654601062,,,,
recording_triad_09,p_green,23,383040.0,387280.0,4.24,"Also es ist ja nicht so ein Bild, was da ist und nur was abbildet, sondern du kannst ja dann noch irgendwie ",22,3.8181818181818183,5.188679245283018,0,1,,,,,0.9162222999999999,1.1102230246251565e-16,0.49575085283018866,0.05488780473219873,0.4690681185849056,0.05247766972195902,0.44708200150943395,0.04887158923343363,-0.040116698000000006,6.938893903907228e-18,0.6882849,6.988467380305449e-17,,,,
recording_triad_09,p_green,24,388000.0,389960.0,1.96,Bewegungen quasi einfügen.,3,7.666666666666667,1.530612244897959,0,1,,,,,0.9162223000000002,1.1102230246251565e-16,0.48606506755102036,0.051366548799620736,0.4757410214285715,0.042082966309385336,0.44878858122448984,0.04766817503558175,-0.008789629,0.0,0.6994608731972788,0.014043548858135897,,,,
recording_triad_09,p_green,25,395760.0,395880.0,0.12,mhh,1,3.0,8.333333333333334,0,1,,,,,0.9162222999999999,1.1102230246251565e-16,0.5476538733333333,0.03817536058898577,0.5180766600000001,0.0365796655451231,0.46694949,0.03933365675671662,-0.053054363,0.0,0.51840702,0.001755728927900494,,,,
recording_triad_09,p_green,26,426960.0,427360.0,0.4,mhh,1,3.0,2.5,0,1,,,,,0.8732152,7.021666937153402e-17,0.502613475,0.04589753852923232,0.49515829499999997,0.040969769318349905,0.459222458,0.03881330590916697,-0.05305436300000001,6.938893903907228e-18,0.49905384,0.0,,,,
recording_triad_09,p_green,27,457800.0,459360.0,1.56,Oder für so Schrägbilder.,4,5.25,2.564102564102564,0,1,,,,,0.8990194,6.885310909710477e-17,0.4887416274358974,0.05773697881587446,0.47366026512820525,0.049662242900105256,0.46842496974358977,0.05180826118895199,-0.04574863599999998,2.0816681711721685e-17,0.5039794405769231,0.002239956330024016,,,,
recording_triad_09,p_green,28,459840.0,462040.0,2.2,Wenn man das immer zeichnen sollte oder so.,8,4.375,3.6363636363636362,0,1,,,,,0.8990194,7.021666937153402e-17,0.48949928927272723,0.0568952463503874,0.4606906387272727,0.04681658982937177,0.4494484285454546,0.043242076244046856,-0.3181700700000001,5.551115123125783e-17,0.6406969181818183,0.031318978709391904,,,,
recording_triad_09,p_green,29,485680.0,485800.0,0.12,mhh,1,3.0,8.333333333333334,0,1,,,,,0.90332013,0.0,0.4472788933333333,0.006573298948125085,0.43606729,0.009278325884666209,0.4652124733333333,0.012771944852909275,-0.053054363,0.0,0.5506623,0.0,,,,
recording_triad_09,p_green,30,501600.0,502000.0,0.4,"Ja, ja.",2,2.0,5.0,0,1,,,,,0.92912436,0.0,0.507933297,0.0358096035751431,0.476605268,0.03833744238682958,0.43913498500000003,0.041364195555462516,0.15029277000000002,2.7755575615628914e-17,0.5678651300000002,1.1102230246251565e-16,,,,
recording_triad_09,p_green,31,502320.0,502680.0,0.36,"Ja, ja.",2,2.0,5.555555555555555,0,1,,,,,0.92912436,0.0,0.5183540977777779,0.023987115532054456,0.48912961888888895,0.025937579125622362,0.44746154444444447,0.04816642494700641,0.15029277,0.0,0.5689403105555555,0.0026819716850983006,,,,
recording_triad_09,p_green,32,522440.0,523000.0,0.56,ja,1,2.0,1.7857142857142856,0,1,,,,,0.8947187000000001,1.1102230246251565e-16,0.47371264857142853,0.036530600170039805,0.4476323164285714,0.04137349141737455,0.47661776285714286,0.0408851725346936,-0.0068653820000000015,1.734723475976807e-18,0.49045244000000016,1.6653345369377348e-16,,,,
recording_triad_09,p_green,33,524520.0,527760.0,3.24," Und dann kannst du auch andere Technik nehmen, die du vielleicht schneller aufgebaut hast.",14,5.357142857142857,4.320987654320987,0,1,,,,,0.8947187000000001,1.1102230246251565e-16,0.5049076288888888,0.07129360935680511,0.4825660218518519,0.06500203248057898,0.4655306181481481,0.05018470530030054,0.3121163,0.0,0.5274553187551441,0.045246181741732915,,,,
recording_triad_09,p_green,34,530680.0,531000.0,0.32,ja,1,2.0,3.125,0,1,,,,,0.90332013,0.0,0.46644222375,0.025480861634911377,0.44372262375000004,0.018359421401930774,0.45485705624999995,0.03646548579360315,-0.006865382,0.0,0.66037509125,0.007078691158258394,,,,
recording_triad_09,p_green,35,555440.0,555880.0,0.44,ja,1,2.0,2.272727272727273,0,1,,,,,0.74849474,0.0,0.5152040654545454,0.06391073362856599,0.50064229,0.06073936628689503,0.43068281272727266,0.04619940673001667,-0.006865382000000001,8.673617379884035e-19,0.4732496,0.0,,,,
recording_triad_09,p_green,36,556040.0,558680.0,2.64,Ist das nicht sogar persönlicher per Zoom-Call?,8,4.875,3.0303030303030303,1,0,,,,,0.7484947399999999,1.1102230246251565e-16,0.4501319607575757,0.07523031727479536,0.4354596745454546,0.06445143156185397,0.43021147257575754,0.04104699145684408,-0.05565155300000001,1.3877787807814457e-17,0.49451420239898997,0.03564108156885,,,,
recording_triad_09,p_green,37,559280.0,561480.0,2.2,Als wenn alle so einen Avatar haben?,7,4.142857142857143,3.1818181818181817,1,0,,,,,0.8314918390303027,0.005391565229189823,0.4706957854545454,0.0542226938093495,0.44808852545454547,0.05028996300312773,0.4394240947272728,0.04000834093031556,-0.6324009300000003,3.3306690738754696e-16,0.6022708,0.0,,,,
recording_triad_09,p_green,38,572640.0,573520.0,0.88,"Ja, weiß ich nicht.",4,3.5,4.545454545454546,0,1,,,,,0.9549286399999997,3.3306690738754696e-16,0.4938663368181819,0.042642954361978215,0.4837751095454545,0.042472195039027744,0.4731690809090909,0.036973099936533575,-0.17940282999999999,2.7755575615628914e-17,0.6022707999999999,1.1102230246251565e-16,,,,
recording_triad_09,p_red,0,160560.0,162600.0,2.04,"Warte mal, ich höre, könnt ihr ein bisschen lauter sprechen? Ich höre euch..",13,4.538461538461538,6.372549019607843,0,1,,,,,0.5836343561985293,0.21251615855808628,0.49839826725490194,0.06241165096313339,0.4756172480392156,0.05945396004397303,0.4773850398039215,0.044410960750393795,,,,,-0.10970443500000002,1.3877787807814457e-17,0.02620816099183006,0.03648384853066747
recording_triad_09,p_red,1,163880.0,166200.0,2.32,"Ich bin, warte, siehst du mich hier?",7,3.857142857142857,3.017241379310345,1,0,,,,,0.0044727335,0.0,0.4924012339655172,0.05479619951988352,0.46523514379310343,0.049468579323186684,0.45653448655172413,0.04439415712252266,,,,,-0.008229248000000002,1.734723475976807e-18,0.4130397399999999,1.1102230246251565e-16
recording_triad_09,p_red,2,168240.0,170520.0,2.28,"Ach so, die echte Distanz weg ist, okay.",8,3.75,3.5087719298245617,0,1,,,,,0.0044727335,0.0,0.4964569717543859,0.05693623728497197,0.46297118210526317,0.04769978216322721,0.4629036366666667,0.04314839175854578,,,,,-0.17396440999999999,2.7755575615628914e-17,0.41303973999999993,5.551115123125783e-17
recording_triad_09,p_red,3,176520.0,177040.0,0.52,Ja.,1,2.0,1.923076923076923,0,1,,,,,0.6323757,0.0,0.4687567992307692,0.06443821757878203,0.44848091461538453,0.04626532568435485,0.4340051415384615,0.05729437458394495,,,,,0.015560373999999997,3.469446951953614e-18,0.41303974000000004,5.551115123125783e-17
recording_triad_09,p_red,4,177520.0,178560.0,1.04,Welches Hauptfach hast du?,4,5.5,3.846153846153846,1,0,,,,,0.6323757000000001,1.1102230246251565e-16,0.48865138153846155,0.07771038441691168,0.46435178461538457,0.0624351178760023,0.4451016807692308,0.05412321846507453,,,,,0.011729769,0.0,0.41303974000000004,5.551115123125783e-17
