,task_eng,conf,seconds,seconds_interaction
41036,mid,1,455.9555555555556,433.9777777777778
41037,mid,1,455.9666666666667,433.9888888888889
41038,mid,1,455.9777777777778,434.0
41039,mid,1,455.9888888888889,434.0111111111111
41040,mid,1,456.0,434.02222222222224
41041,mid,1,456.0111111111111,434.03333333333336
41042,mid,1,456.02222222222224,434.0444444444445
41043,mid,1,456.03333333333336,434.0555555555556
41044,mid,1,456.0444444444445,434.06666666666666
41045,mid,1,456.0555555555556,434.0777777777778
41046,mid,1,456.06666666666666,434.0888888888889
41047,mid,1,456.0777777777778,434.1
41048,mid,1,456.0888888888889,434.11111111111114
41049,mid,1,456.1,434.12222222222226
41050,mid,1,456.11111111111114,434.1333333333333
41051,mid,1,456.12222222222226,434.14444444444445
41052,mid,1,456.1333333333333,434.15555555555557
41053,mid,1,456.14444444444445,434.1666666666667
41054,mid,1,456.15555555555557,434.1777777777778
41055,mid,1,456.1666666666667,434.1888888888889
41056,mid,1,456.1777777777778,434.2
41057,mid,1,456.1888888888889,434.2111111111111
41058,mid,1,456.20000000000005,434.22222222222223
41059,mid,1,456.2111111111111,434.23333333333335
41060,mid,1,456.22222222222223,434.24444444444447
41061,mid,1,456.23333333333335,434.2555555555556
41062,mid,1,456.24444444444447,434.2666666666667
41063,mid,1,456.2555555555556,434.27777777777777
41064,mid,1,456.2666666666667,434.2888888888889
41065,mid,1,456.27777777777777,434.3
41066,mid,1,456.2888888888889,434.31111111111113
41067,mid,1,456.3,434.32222222222225
41068,mid,1,456.31111111111113,434.33333333333337
41069,mid,1,456.32222222222225,434.34444444444443
41070,mid,1,456.33333333333337,434.35555555555555
41071,mid,1,456.34444444444443,434.3666666666667
41072,mid,1,456.35555555555555,434.3777777777778
41073,mid,1,456.3666666666667,434.3888888888889
41074,mid,1,456.3777777777778,434.40000000000003
41075,mid,1,456.3888888888889,434.41111111111115
41076,mid,1,456.40000000000003,434.4222222222222
41077,mid,1,456.41111111111115,434.43333333333334
41078,mid,1,456.4222222222222,434.44444444444446
41079,mid,1,456.43333333333334,434.4555555555556
41080,mid,1,456.44444444444446,434.4666666666667
41081,mid,1,456.4555555555556,434.4777777777778
41082,mid,1,456.4666666666667,434.4888888888889
41083,mid,1,456.4777777777778,434.5
41084,mid,1,456.4888888888889,434.5111111111111
41085,mid,1,456.5,434.52222222222224
41086,mid,1,456.5111111111111,434.53333333333336
41087,mid,1,456.52222222222224,434.5444444444445
41088,mid,1,456.53333333333336,434.5555555555556
41089,mid,1,456.5444444444445,434.56666666666666
41090,mid,1,456.5555555555556,434.5777777777778
41091,mid,1,456.56666666666666,434.5888888888889
41092,mid,1,456.5777777777778,434.6
41093,mid,1,456.5888888888889,434.61111111111114
41094,mid,1,456.6,434.62222222222226
41095,mid,1,456.61111111111114,434.6333333333333
41096,mid,1,456.62222222222226,434.64444444444445
41097,mid,1,456.6333333333333,434.65555555555557
41098,mid,1,456.64444444444445,434.6666666666667
41099,mid,1,456.65555555555557,434.6777777777778
41100,mid,1,456.6666666666667,434.6888888888889
41101,mid,1,456.6777777777778,434.7
41102,mid,1,456.6888888888889,434.7111111111111
41103,mid,1,456.70000000000005,434.72222222222223
41104,mid,1,456.7111111111111,434.73333333333335
41105,mid,1,456.72222222222223,434.74444444444447
41106,mid,1,456.73333333333335,434.7555555555556
41107,mid,1,456.74444444444447,434.7666666666667
41108,mid,1,456.7555555555556,434.77777777777777
41109,mid,1,456.7666666666667,434.7888888888889
41110,mid,1,456.77777777777777,434.8
41111,mid,1,456.7888888888889,434.81111111111113
41112,mid,1,456.8,434.82222222222225
41113,mid,1,456.81111111111113,434.83333333333337
41114,mid,1,456.82222222222225,434.84444444444443
41115,mid,1,456.83333333333337,434.85555555555555
41116,mid,1,456.84444444444443,434.8666666666667
41117,mid,1,456.85555555555555,434.8777777777778
41118,mid,1,456.8666666666667,434.8888888888889
41119,mid,1,456.8777777777778,434.90000000000003
41120,mid,1,456.8888888888889,434.91111111111115
41121,mid,1,456.90000000000003,434.9222222222222
41122,mid,1,456.91111111111115,434.93333333333334
41123,mid,1,456.9222222222222,434.94444444444446
41124,mid,1,456.93333333333334,434.9555555555556
41125,mid,1,456.94444444444446,434.9666666666667
41126,mid,1,456.9555555555556,434.9777777777778
41127,mid,1,456.9666666666667,434.9888888888889
41128,mid,1,456.9777777777778,435.0
41129,mid,1,456.9888888888889,435.0111111111111
41130,mid,1,457.0,435.02222222222224
41131,mid,1,457.0111111111111,435.03333333333336
41132,mid,1,457.02222222222224,435.0444444444445
41133,mid,1,457.03333333333336,435.0555555555556
41134,mid,1,457.0444444444445,435.06666666666666
41135,mid,1,457.0555555555556,435.0777777777778
41136,mid,1,457.06666666666666,435.0888888888889
41137,mid,1,457.0777777777778,435.1
41138,mid,1,457.0888888888889,435.11111111111114
41139,mid,1,457.1,435.12222222222226
41140,mid,1,457.11111111111114,435.1333333333333
41141,mid,1,457.12222222222226,435.14444444444445
41142,mid,1,457.1333333333333,435.15555555555557
41143,mid,1,457.14444444444445,435.1666666666667
41144,mid,1,457.15555555555557,435.1777777777778
41145,mid,1,457.1666666666667,435.1888888888889
41146,mid,1,457.1777777777778,435.2
41147,mid,1,457.1888888888889,435.2111111111111
41148,mid,1,457.20000000000005,435.22222222222223
41149,mid,1,457.2111111111111,435.23333333333335
41150,mid,1,457.22222222222223,435.24444444444447
41151,mid,1,457.23333333333335,435.2555555555556
41152,mid,1,457.24444444444447,435.2666666666667
41153,mid,1,457.2555555555556,435.27777777777777
41154,mid,1,457.2666666666667,435.2888888888889
41155,mid,1,457.27777777777777,435.3
41156,mid,1,457.2888888888889,435.31111111111113
41157,mid,1,457.3,435.32222222222225
41158,mid,1,457.31111111111113,435.33333333333337
41159,mid,1,457.32222222222225,435.34444444444443
41160,mid,1,457.33333333333337,435.35555555555555
41161,mid,1,457.34444444444443,435.3666666666667
41162,mid,1,457.35555555555555,435.3777777777778
41163,mid,1,457.3666666666667,435.3888888888889
41164,mid,1,457.3777777777778,435.40000000000003
41165,mid,1,457.3888888888889,435.41111111111115
41166,mid,1,457.40000000000003,435.4222222222222
41167,mid,1,457.41111111111115,435.43333333333334
41168,mid,1,457.4222222222222,435.44444444444446
41169,mid,1,457.43333333333334,435.4555555555556
41170,mid,1,457.44444444444446,435.4666666666667
41171,mid,1,457.4555555555556,435.4777777777778
41172,mid,1,457.4666666666667,435.4888888888889
41173,mid,1,457.4777777777778,435.5
41174,mid,1,457.4888888888889,435.5111111111111
41175,mid,1,457.5,435.52222222222224
41176,mid,1,457.5111111111111,435.53333333333336
41177,mid,1,457.52222222222224,435.5444444444445
41178,mid,1,457.53333333333336,435.5555555555556
41179,mid,1,457.5444444444445,435.56666666666666
41180,mid,1,457.5555555555556,435.5777777777778
41181,mid,1,457.56666666666666,435.5888888888889
41182,mid,1,457.5777777777778,435.6
41183,mid,1,457.5888888888889,435.61111111111114
41184,mid,1,457.6,435.62222222222226
41185,mid,1,457.61111111111114,435.6333333333333
41186,mid,1,457.62222222222226,435.64444444444445
41187,mid,1,457.6333333333333,435.65555555555557
41188,mid,1,457.64444444444445,435.6666666666667
41189,mid,1,457.65555555555557,435.6777777777778
41190,mid,1,457.6666666666667,435.6888888888889
41191,mid,1,457.6777777777778,435.7
41192,mid,1,457.6888888888889,435.7111111111111
41193,mid,1,457.70000000000005,435.72222222222223
41194,mid,1,457.7111111111111,435.73333333333335
41195,mid,1,457.72222222222223,435.74444444444447
41196,mid,1,457.73333333333335,435.7555555555556
41197,mid,1,457.74444444444447,435.7666666666667
41198,mid,1,457.7555555555556,435.77777777777777
41199,mid,1,457.7666666666667,435.7888888888889
41200,mid,1,457.77777777777777,435.8
41201,mid,1,457.7888888888889,435.81111111111113
41202,mid,1,457.8,435.82222222222225
41203,mid,1,457.81111111111113,435.83333333333337
41204,mid,1,457.82222222222225,435.84444444444443
41205,mid,1,457.83333333333337,435.85555555555555
41206,mid,1,457.84444444444443,435.8666666666667
41207,mid,1,457.85555555555555,435.8777777777778
41208,mid,1,457.8666666666667,435.8888888888889
41209,mid,1,457.8777777777778,435.90000000000003
41210,mid,1,457.8888888888889,435.91111111111115
41211,mid,1,457.90000000000003,435.9222222222222
41212,mid,1,457.91111111111115,435.93333333333334
41213,mid,1,457.9222222222222,435.94444444444446
41214,mid,1,457.93333333333334,435.9555555555556
41215,mid,1,457.94444444444446,435.9666666666667
41216,mid,1,457.9555555555556,435.9777777777778
41217,mid,1,457.9666666666667,435.9888888888889
41218,mid,1,457.9777777777778,436.0
41219,mid,1,457.9888888888889,436.0111111111111
41220,mid,1,458.0,436.02222222222224
41221,mid,1,458.0111111111111,436.03333333333336
41222,mid,1,458.02222222222224,436.0444444444445
41223,mid,1,458.03333333333336,436.0555555555556
41224,mid,1,458.0444444444445,436.06666666666666
41225,mid,1,458.0555555555556,436.0777777777778
41226,mid,1,458.06666666666666,436.0888888888889
41227,mid,1,458.0777777777778,436.1
41228,mid,1,458.0888888888889,436.11111111111114
41229,mid,1,458.1,436.12222222222226
41230,mid,1,458.11111111111114,436.1333333333333
41231,mid,1,458.12222222222226,436.14444444444445
41232,mid,1,458.1333333333333,436.15555555555557
41233,mid,1,458.14444444444445,436.1666666666667
41234,mid,1,458.15555555555557,436.1777777777778
41235,mid,1,458.1666666666667,436.1888888888889
41236,mid,1,458.1777777777778,436.2
41237,mid,1,458.1888888888889,436.2111111111111
41238,mid,1,458.20000000000005,436.22222222222223
41239,mid,1,458.2111111111111,436.23333333333335
41240,mid,1,458.22222222222223,436.24444444444447
41241,mid,1,458.23333333333335,436.2555555555556
41242,mid,1,458.24444444444447,436.2666666666667
41243,mid,1,458.2555555555556,436.27777777777777
41244,mid,1,458.2666666666667,436.2888888888889
41245,mid,1,458.27777777777777,436.3
41246,mid,1,458.2888888888889,436.31111111111113
41247,mid,1,458.3,436.32222222222225
41248,mid,1,458.31111111111113,436.33333333333337
41249,mid,1,458.32222222222225,436.34444444444443
41250,mid,1,458.33333333333337,436.35555555555555
41251,mid,1,458.34444444444443,436.3666666666667
41252,mid,1,458.35555555555555,436.3777777777778
41253,mid,1,458.3666666666667,436.3888888888889
41254,mid,1,458.3777777777778,436.40000000000003
41255,mid,1,458.3888888888889,436.41111111111115
41256,mid,1,458.40000000000003,436.4222222222222
41257,mid,1,458.41111111111115,436.43333333333334
41258,mid,1,458.4222222222222,436.44444444444446
41259,mid,1,458.43333333333334,436.4555555555556
41260,mid,1,458.44444444444446,436.4666666666667
41261,mid,1,458.4555555555556,436.4777777777778
41262,mid,1,458.4666666666667,436.4888888888889
41263,mid,1,458.4777777777778,436.5
41264,mid,1,458.4888888888889,436.5111111111111
41265,mid,1,458.5,436.52222222222224
41266,mid,1,458.5111111111111,436.53333333333336
41267,mid,1,458.52222222222224,436.5444444444445
41268,mid,1,458.53333333333336,436.5555555555556
41269,mid,1,458.5444444444445,436.56666666666666
41270,mid,1,458.5555555555556,436.5777777777778
41271,mid,1,458.56666666666666,436.5888888888889
41272,mid,1,458.5777777777778,436.6
41273,mid,1,458.5888888888889,436.61111111111114
41274,mid,1,458.6,436.62222222222226
41275,mid,1,458.61111111111114,436.6333333333333
41276,mid,1,458.62222222222226,436.64444444444445
41277,mid,1,458.6333333333333,436.65555555555557
41278,mid,1,458.64444444444445,436.6666666666667
41279,mid,1,458.65555555555557,436.6777777777778
41280,mid,1,458.6666666666667,436.6888888888889
41281,mid,1,458.6777777777778,436.7
41282,mid,1,458.6888888888889,436.7111111111111
41283,mid,1,458.70000000000005,436.72222222222223
41284,mid,1,458.7111111111111,436.73333333333335
41285,mid,1,458.72222222222223,436.74444444444447
41286,mid,1,458.73333333333335,436.7555555555556
41287,mid,1,458.74444444444447,436.7666666666667
41288,mid,1,458.7555555555556,436.77777777777777
41289,mid,1,458.7666666666667,436.7888888888889
41290,mid,1,458.77777777777777,436.8
41291,mid,1,458.7888888888889,436.81111111111113
41292,mid,1,458.8,436.82222222222225
41293,mid,1,458.81111111111113,436.83333333333337
41294,mid,1,458.82222222222225,436.84444444444443
41295,mid,1,458.83333333333337,436.85555555555555
41296,mid,1,458.84444444444443,436.8666666666667
41297,mid,1,458.85555555555555,436.8777777777778
41298,mid,1,458.8666666666667,436.8888888888889
41299,mid,1,458.8777777777778,436.90000000000003
41300,mid,1,458.8888888888889,436.91111111111115
41301,mid,1,458.90000000000003,436.9222222222222
41302,mid,1,458.91111111111115,436.93333333333334
41303,mid,1,458.9222222222222,436.94444444444446
41304,mid,1,458.93333333333334,436.9555555555556
41305,mid,1,458.94444444444446,436.9666666666667
41306,mid,1,458.9555555555556,436.9777777777778
41307,mid,1,458.9666666666667,436.9888888888889
41308,mid,1,458.9777777777778,437.0
41309,mid,1,458.9888888888889,437.0111111111111
41310,mid,1,459.0,437.02222222222224
41311,mid,1,459.0111111111111,437.03333333333336
41312,mid,1,459.02222222222224,437.0444444444445
41313,mid,1,459.03333333333336,437.0555555555556
41314,mid,1,459.0444444444445,437.06666666666666
41315,mid,1,459.0555555555556,437.0777777777778
41316,mid,1,459.06666666666666,437.0888888888889
41317,mid,1,459.0777777777778,437.1
41318,mid,1,459.0888888888889,437.11111111111114
41319,mid,1,459.1,437.12222222222226
41320,mid,1,459.11111111111114,437.1333333333333
41321,mid,1,459.12222222222226,437.14444444444445
41322,mid,1,459.1333333333333,437.15555555555557
41323,mid,1,459.14444444444445,437.1666666666667
41324,mid,1,459.15555555555557,437.1777777777778
41325,mid,1,459.1666666666667,437.1888888888889
41326,mid,1,459.1777777777778,437.2
41327,mid,1,459.1888888888889,437.2111111111111
41328,mid,1,459.20000000000005,437.22222222222223
41329,mid,1,459.2111111111111,437.23333333333335
41330,mid,1,459.22222222222223,437.24444444444447
41331,mid,1,459.23333333333335,437.2555555555556
41332,mid,1,459.24444444444447,437.2666666666667
41333,mid,1,459.2555555555556,437.27777777777777
41334,mid,1,459.2666666666667,437.2888888888889
41335,mid,1,459.27777777777777,437.3
41336,mid,1,459.2888888888889,437.31111111111113
41337,mid,1,459.3,437.32222222222225
41338,mid,1,459.31111111111113,437.33333333333337
41339,mid,1,459.32222222222225,437.34444444444443
41340,mid,1,459.33333333333337,437.35555555555555
41341,mid,1,459.34444444444443,437.3666666666667
41342,mid,1,459.35555555555555,437.3777777777778
41343,mid,1,459.3666666666667,437.3888888888889
41344,mid,1,459.3777777777778,437.40000000000003
41345,mid,1,459.3888888888889,437.41111111111115
41346,mid,1,459.40000000000003,437.4222222222222
41347,mid,1,459.41111111111115,437.43333333333334
41348,mid,1,459.4222222222222,437.44444444444446
41349,mid,1,459.43333333333334,437.4555555555556
41350,mid,1,459.44444444444446,437.4666666666667
41351,mid,1,459.4555555555556,437.4777777777778
41352,mid,1,459.4666666666667,437.4888888888889
41353,mid,1,459.4777777777778,437.5
41354,mid,1,459.4888888888889,437.5111111111111
41355,mid,1,459.5,437.52222222222224
41356,mid,1,459.5111111111111,437.53333333333336
41357,mid,1,459.52222222222224,437.5444444444445
41358,mid,1,459.53333333333336,437.5555555555556
41359,mid,1,459.5444444444445,437.56666666666666
41360,mid,1,459.5555555555556,437.5777777777778
41361,mid,1,459.56666666666666,437.5888888888889
41362,mid,1,459.5777777777778,437.6
41363,mid,1,459.5888888888889,437.61111111111114
41364,mid,1,459.6,437.62222222222226
41365,mid,1,459.61111111111114,437.6333333333333
41366,mid,1,459.62222222222226,437.64444444444445
41367,mid,1,459.6333333333333,437.65555555555557
41368,mid,1,459.64444444444445,437.6666666666667
41369,mid,1,459.65555555555557,437.6777777777778
41370,mid,1,459.6666666666667,437.6888888888889
41371,mid,1,459.6777777777778,437.7
41372,mid,1,459.6888888888889,437.7111111111111
41373,mid,1,459.70000000000005,437.72222222222223
41374,mid,1,459.7111111111111,437.73333333333335
41375,mid,1,459.72222222222223,437.74444444444447
41376,mid,1,459.73333333333335,437.7555555555556
41377,mid,1,459.74444444444447,437.7666666666667
41378,mid,1,459.7555555555556,437.77777777777777
41379,mid,1,459.7666666666667,437.7888888888889
41380,mid,1,459.77777777777777,437.8
41381,mid,1,459.7888888888889,437.81111111111113
41382,mid,1,459.8,437.82222222222225
41383,mid,1,459.81111111111113,437.83333333333337
41384,mid,1,459.82222222222225,437.84444444444443
41385,mid,1,459.83333333333337,437.85555555555555
41386,mid,1,459.84444444444443,437.8666666666667
41387,mid,1,459.85555555555555,437.8777777777778
41388,mid,1,459.8666666666667,437.8888888888889
41389,mid,1,459.8777777777778,437.90000000000003
41390,mid,1,459.8888888888889,437.91111111111115
41391,mid,1,459.90000000000003,437.9222222222222
41392,mid,1,459.91111111111115,437.93333333333334
41393,mid,1,459.9222222222222,437.94444444444446
41394,mid,1,459.93333333333334,437.9555555555556
41395,mid,1,459.94444444444446,437.9666666666667
41396,mid,1,459.9555555555556,437.9777777777778
41397,mid,1,459.9666666666667,437.9888888888889
41398,mid,1,459.9777777777778,438.0
41399,mid,1,459.9888888888889,438.0111111111111
41400,mid,1,460.0,438.02222222222224
41401,mid,1,460.0111111111111,438.03333333333336
41402,mid,1,460.02222222222224,438.0444444444445
41403,mid,1,460.03333333333336,438.0555555555556
41404,mid,1,460.0444444444445,438.06666666666666
41405,mid,1,460.0555555555556,438.0777777777778
41406,mid,1,460.06666666666666,438.0888888888889
41407,mid,1,460.0777777777778,438.1
41408,mid,1,460.0888888888889,438.11111111111114
41409,mid,1,460.1,438.12222222222226
41410,mid,1,460.11111111111114,438.1333333333333
41411,mid,1,460.12222222222226,438.14444444444445
41412,mid,1,460.1333333333333,438.15555555555557
41413,mid,1,460.14444444444445,438.1666666666667
41414,mid,1,460.15555555555557,438.1777777777778
41415,mid,1,460.1666666666667,438.1888888888889
41416,mid,1,460.1777777777778,438.2
41417,mid,1,460.1888888888889,438.2111111111111
41418,mid,1,460.20000000000005,438.22222222222223
41419,mid,1,460.2111111111111,438.23333333333335
41420,mid,1,460.22222222222223,438.24444444444447
41421,mid,1,460.23333333333335,438.2555555555556
41422,mid,1,460.24444444444447,438.2666666666667
41423,mid,1,460.2555555555556,438.27777777777777
41424,mid,1,460.2666666666667,438.2888888888889
41425,mid,1,460.27777777777777,438.3
41426,mid,1,460.2888888888889,438.31111111111113
41427,mid,1,460.3,438.32222222222225
41428,mid,1,460.31111111111113,438.33333333333337
41429,mid,1,460.32222222222225,438.34444444444443
41430,mid,1,460.33333333333337,438.35555555555555
41431,mid,1,460.34444444444443,438.3666666666667
41432,mid,1,460.35555555555555,438.3777777777778
41433,mid,1,460.3666666666667,438.3888888888889
41434,mid,1,460.3777777777778,438.40000000000003
41435,mid,1,460.3888888888889,438.41111111111115
41436,mid,1,460.40000000000003,438.4222222222222
41437,mid,1,460.41111111111115,438.43333333333334
41438,mid,1,460.4222222222222,438.44444444444446
41439,mid,1,460.43333333333334,438.4555555555556
41440,mid,1,460.44444444444446,438.4666666666667
41441,mid,1,460.4555555555556,438.4777777777778
41442,mid,1,460.4666666666667,438.4888888888889
41443,mid,1,460.4777777777778,438.5
41444,mid,1,460.4888888888889,438.5111111111111
41445,mid,1,460.5,438.52222222222224
41446,mid,1,460.5111111111111,438.53333333333336
41447,mid,1,460.52222222222224,438.5444444444445
41448,mid,1,460.53333333333336,438.5555555555556
41449,mid,1,460.5444444444445,438.56666666666666
41450,mid,1,460.5555555555556,438.5777777777778
41451,mid,1,460.56666666666666,438.5888888888889
41452,mid,1,460.5777777777778,438.6
41453,mid,1,460.5888888888889,438.61111111111114
41454,mid,1,460.6,438.62222222222226
41455,mid,1,460.61111111111114,438.6333333333333
41456,mid,1,460.62222222222226,438.64444444444445
41457,mid,1,460.6333333333333,438.65555555555557
41458,mid,1,460.64444444444445,438.6666666666667
41459,mid,1,460.65555555555557,438.6777777777778
41460,mid,1,460.6666666666667,438.6888888888889
41461,mid,1,460.6777777777778,438.7
41462,mid,1,460.6888888888889,438.7111111111111
41463,mid,1,460.70000000000005,438.72222222222223
41464,mid,1,460.7111111111111,438.73333333333335
41465,mid,1,460.72222222222223,438.74444444444447
41466,mid,1,460.73333333333335,438.7555555555556
41467,mid,1,460.74444444444447,438.7666666666667
41468,mid,1,460.7555555555556,438.77777777777777
41469,mid,1,460.7666666666667,438.7888888888889
41470,mid,1,460.77777777777777,438.8
41471,mid,1,460.7888888888889,438.81111111111113
41472,mid,1,460.8,438.82222222222225
41473,mid,1,460.81111111111113,438.83333333333337
41474,mid,1,460.82222222222225,438.84444444444443
41475,mid,1,460.83333333333337,438.85555555555555
41476,mid,1,460.84444444444443,438.8666666666667
41477,mid,1,460.85555555555555,438.8777777777778
41478,mid,1,460.8666666666667,438.8888888888889
41479,mid,1,460.8777777777778,438.90000000000003
41480,mid,1,460.8888888888889,438.91111111111115
41481,mid,1,460.90000000000003,438.9222222222222
41482,mid,1,460.91111111111115,438.93333333333334
41483,mid,1,460.9222222222222,438.94444444444446
41484,mid,1,460.93333333333334,438.9555555555556
41485,mid,1,460.94444444444446,438.9666666666667
41486,mid,1,460.9555555555556,438.9777777777778
41487,mid,1,460.9666666666667,438.9888888888889
41488,mid,1,460.9777777777778,439.0
41489,mid,1,460.9888888888889,439.0111111111111
41490,mid,1,461.0,439.02222222222224
41491,mid,1,461.0111111111111,439.03333333333336
41492,mid,1,461.02222222222224,439.0444444444445
41493,mid,1,461.03333333333336,439.0555555555556
41494,mid,1,461.0444444444445,439.06666666666666
41495,mid,1,461.0555555555556,439.0777777777778
41496,mid,1,461.06666666666666,439.0888888888889
41497,mid,1,461.0777777777778,439.1
41498,mid,1,461.0888888888889,439.11111111111114
41499,mid,1,461.1,439.12222222222226
41500,mid,1,461.11111111111114,439.1333333333333
41501,mid,1,461.12222222222226,439.14444444444445
41502,mid,1,461.1333333333333,439.15555555555557
41503,mid,1,461.14444444444445,439.1666666666667
41504,mid,1,461.15555555555557,439.1777777777778
41505,mid,1,461.1666666666667,439.1888888888889
41506,mid,1,461.1777777777778,439.2
41507,mid,1,461.1888888888889,439.2111111111111
41508,mid,1,461.20000000000005,439.22222222222223
41509,mid,1,461.2111111111111,439.23333333333335
41510,mid,1,461.22222222222223,439.24444444444447
41511,mid,1,461.23333333333335,439.2555555555556
41512,mid,1,461.24444444444447,439.2666666666667
41513,mid,1,461.2555555555556,439.27777777777777
41514,mid,1,461.2666666666667,439.2888888888889
41515,mid,1,461.27777777777777,439.3
41516,mid,1,461.2888888888889,439.31111111111113
41517,mid,1,461.3,439.32222222222225
41518,mid,1,461.31111111111113,439.33333333333337
41519,mid,1,461.32222222222225,439.34444444444443
41520,mid,1,461.33333333333337,439.35555555555555
41521,mid,1,461.34444444444443,439.3666666666667
41522,mid,1,461.35555555555555,439.3777777777778
41523,mid,1,461.3666666666667,439.3888888888889
41524,mid,1,461.3777777777778,439.40000000000003
41525,mid,1,461.3888888888889,439.41111111111115
41526,mid,1,461.40000000000003,439.4222222222222
41527,mid,1,461.41111111111115,439.43333333333334
41528,mid,1,461.4222222222222,439.44444444444446
41529,mid,1,461.43333333333334,439.4555555555556
41530,mid,1,461.44444444444446,439.4666666666667
41531,mid,1,461.4555555555556,439.4777777777778
41532,mid,1,461.4666666666667,439.4888888888889
41533,mid,1,461.4777777777778,439.5
41534,mid,1,461.4888888888889,439.5111111111111
41535,mid,1,461.5,439.52222222222224
41536,mid,1,461.5111111111111,439.53333333333336
41537,mid,1,461.52222222222224,439.5444444444445
41538,mid,1,461.53333333333336,439.5555555555556
41539,mid,1,461.5444444444445,439.56666666666666
41540,mid,1,461.5555555555556,439.5777777777778
41541,mid,1,461.56666666666666,439.5888888888889
41542,mid,1,461.5777777777778,439.6
41543,mid,1,461.5888888888889,439.61111111111114
41544,mid,1,461.6,439.62222222222226
41545,mid,1,461.61111111111114,439.6333333333333
41546,mid,1,461.62222222222226,439.64444444444445
41547,mid,1,461.6333333333333,439.65555555555557
41548,mid,1,461.64444444444445,439.6666666666667
41549,mid,1,461.65555555555557,439.6777777777778
41550,mid,1,461.6666666666667,439.6888888888889
41551,mid,1,461.6777777777778,439.7
41552,mid,1,461.6888888888889,439.7111111111111
41553,mid,1,461.70000000000005,439.72222222222223
41554,mid,1,461.7111111111111,439.73333333333335
41555,mid,1,461.72222222222223,439.74444444444447
41556,mid,1,461.73333333333335,439.7555555555556
41557,mid,1,461.74444444444447,439.7666666666667
41558,mid,1,461.7555555555556,439.77777777777777
41559,mid,1,461.7666666666667,439.7888888888889
41560,mid,1,461.77777777777777,439.8
41561,mid,1,461.7888888888889,439.81111111111113
41562,mid,1,461.8,439.82222222222225
41563,mid,1,461.81111111111113,439.83333333333337
41564,mid,1,461.82222222222225,439.84444444444443
41565,mid,1,461.83333333333337,439.85555555555555
41566,mid,1,461.84444444444443,439.8666666666667
41567,mid,1,461.85555555555555,439.8777777777778
41568,mid,1,461.8666666666667,439.8888888888889
41569,mid,1,461.8777777777778,439.90000000000003
41570,mid,1,461.8888888888889,439.91111111111115
41571,mid,1,461.90000000000003,439.9222222222222
41572,mid,1,461.91111111111115,439.93333333333334
41573,mid,1,461.9222222222222,439.94444444444446
41574,mid,1,461.93333333333334,439.9555555555556
41575,mid,1,461.94444444444446,439.9666666666667
41576,mid,1,461.9555555555556,439.9777777777778
41577,mid,1,461.9666666666667,439.9888888888889
41578,mid,1,461.9777777777778,440.0
41579,mid,1,461.9888888888889,440.0111111111111
41580,mid,1,462.0,440.02222222222224
41581,mid,1,462.0111111111111,440.03333333333336
41582,mid,1,462.02222222222224,440.0444444444445
41583,mid,1,462.03333333333336,440.0555555555556
41584,mid,1,462.0444444444445,440.06666666666666
41585,mid,1,462.0555555555556,440.0777777777778
41586,mid,1,462.06666666666666,440.0888888888889
41587,mid,1,462.0777777777778,440.1
41588,mid,1,462.0888888888889,440.11111111111114
41589,mid,1,462.1,440.12222222222226
41590,mid,1,462.11111111111114,440.1333333333333
41591,mid,1,462.12222222222226,440.14444444444445
41592,mid,1,462.1333333333333,440.15555555555557
41593,mid,1,462.14444444444445,440.1666666666667
41594,mid,1,462.15555555555557,440.1777777777778
41595,mid,1,462.1666666666667,440.1888888888889
41596,mid,1,462.1777777777778,440.2
41597,mid,1,462.1888888888889,440.2111111111111
41598,mid,1,462.20000000000005,440.22222222222223
41599,mid,1,462.2111111111111,440.23333333333335
41600,mid,1,462.22222222222223,440.24444444444447
41601,mid,1,462.23333333333335,440.2555555555556
41602,mid,1,462.24444444444447,440.2666666666667
41603,mid,1,462.2555555555556,440.27777777777777
41604,mid,1,462.2666666666667,440.2888888888889
41605,mid,1,462.27777777777777,440.3
41606,mid,1,462.2888888888889,440.31111111111113
41607,mid,1,462.3,440.32222222222225
41608,mid,1,462.31111111111113,440.33333333333337
41609,mid,1,462.32222222222225,440.34444444444443
41610,mid,1,462.33333333333337,440.35555555555555
41611,mid,1,462.34444444444443,440.3666666666667
41612,mid,1,462.35555555555555,440.3777777777778
41613,mid,1,462.3666666666667,440.3888888888889
41614,mid,1,462.3777777777778,440.40000000000003
41615,mid,1,462.3888888888889,440.41111111111115
41616,mid,1,462.40000000000003,440.4222222222222
41617,mid,1,462.41111111111115,440.43333333333334
41618,mid,1,462.4222222222222,440.44444444444446
41619,mid,1,462.43333333333334,440.4555555555556
41620,mid,1,462.44444444444446,440.4666666666667
41621,mid,1,462.4555555555556,440.4777777777778
41622,mid,1,462.4666666666667,440.4888888888889
41623,mid,1,462.4777777777778,440.5
41624,mid,1,462.4888888888889,440.5111111111111
41625,mid,1,462.5,440.52222222222224
41626,mid,1,462.5111111111111,440.53333333333336
41627,mid,1,462.52222222222224,440.5444444444445
41628,mid,1,462.53333333333336,440.5555555555556
41629,mid,1,462.5444444444445,440.56666666666666
41630,mid,1,462.5555555555556,440.5777777777778
41631,mid,1,462.56666666666666,440.5888888888889
41632,mid,1,462.5777777777778,440.6
41633,mid,1,462.5888888888889,440.61111111111114
